sourceGid,wardName,authoritativeCountyName,authoritativeSubcountyName,authoritativeScuid,authoritativeCountyId,authoritativeSubcountyId,databaseWardId,databaseWardName,databaseCountyId,databaseCountyName,databaseSubcountyId,databaseSubcountyName,status,resolutionType,notes
149,Damajale Ward,GARISSA,Dadaab Sub County,EW4Jw4dVWBt,60,1281,2257,Damajale Ward,60,Garissa,1281,Dadaab,CORRECT,NORMALIZED,
150,Liboi Ward,GARISSA,Dadaab Sub County,EW4Jw4dVWBt,60,1281,2258,Liboi Ward,60,Garissa,1281,Dadaab,CORRECT,NORMALIZED,
151,Abakaile Ward,GARISSA,Dadaab Sub County,EW4Jw4dVWBt,60,1281,2259,Abakaile Ward,60,Garissa,1281,Dadaab,CORRECT,NORMALIZED,
756,Terik Ward,NANDI,Aldai Sub County,Sq2fLWnOCGg,88,451,2260,Terik Ward,88,Nandi,451,Aldai Sub County,CORRECT,EXACT,
2081,Ngara Ward Ward,Nairobi,Starehe  Sub County,nKHlZyN0lt9,79,513,2261,Ngara Ward Ward,79,Nairobi City,513,Starehe  Sub County,CORRECT,EXACT,
2082,Pangani Ward,Nairobi,Starehe  Sub County,nKHlZyN0lt9,79,513,2262,Pangani Ward,79,Nairobi City,513,Starehe  Sub County,CORRECT,EXACT,
2083,Ziwani/kariokor,Nairobi,Starehe  Sub County,nKHlZyN0lt9,79,513,2263,Ziwani/kariokor,79,Nairobi City,513,Starehe  Sub County,CORRECT,EXACT,
2086,Hospital Ward,Nairobi,Mathare  Sub County,gh2kzpOFCeF,79,1579,2264,Hospital Ward,79,Nairobi City,1579,Mathare,CORRECT,NORMALIZED,
2087,Mabatini Ward,Nairobi,Mathare  Sub County,gh2kzpOFCeF,79,1579,2265,Mabatini Ward,79,Nairobi City,1579,Mathare,CORRECT,NORMALIZED,
2089,Ngei Ward,Nairobi,Mathare  Sub County,gh2kzpOFCeF,79,1579,2266,Ngei Ward,79,Nairobi City,1579,Mathare,CORRECT,NORMALIZED,
2090,Mlango Kubwa,Nairobi,Mathare  Sub County,gh2kzpOFCeF,79,1579,2267,Mlango Kubwa,79,Nairobi City,1579,Mathare,CORRECT,NORMALIZED,
2091,Kiamaiko Ward,Nairobi,Mathare  Sub County,gh2kzpOFCeF,79,1579,2268,Kiamaiko Ward,79,Nairobi City,1579,Mathare,CORRECT,NORMALIZED,
2092,Kitisuru Ward,Nairobi,Westlands  Sub County,f1T0Ltob8VQ,79,486,2269,Kitisuru Ward,79,Nairobi City,486,Westlands  Sub County,CORRECT,EXACT,
2093,Kanyenya-ini Ward,Muranga,Kangema Sub County,U9CLTNIwehR,76,1390,2270,Kanyenya-ini Ward,76,Murang'a,1390,Kangema,CORRECT,NORMALIZED,
2094,Muguru Ward,Muranga,Kangema Sub County,U9CLTNIwehR,76,1390,2271,Muguru Ward,76,Murang'a,1390,Kangema,CORRECT,NORMALIZED,
2095,Rwathia Ward,Muranga,Kangema Sub County,U9CLTNIwehR,76,1390,2272,Rwathia Ward,76,Murang'a,1390,Kangema,CORRECT,NORMALIZED,
2096,Gitugi Ward,Muranga,Mathioya Sub County,u7Gkh63FYe4,76,1391,2273,Gitugi Ward,76,Murang'a,1391,Mathioya,CORRECT,NORMALIZED,
168,Wagberi Ward,WAJIR,Wajir East Sub County,uov0yFMw9Qm,61,1291,2274,Wagberi Ward,61,Wajir,1291,Wajir East,CORRECT,NORMALIZED,
2151,Ngeria Ward,Uasin Gishu,Kapseret Sub County,u9yagZzK49q,78,1431,2275,Ngeria Ward,78,Uasin Gishu,1431,Kapseret,CORRECT,NORMALIZED,
2153,Langas Ward,Uasin Gishu,Kapseret Sub County,u9yagZzK49q,78,1431,2276,Langas Ward,78,Uasin Gishu,1431,Kapseret,CORRECT,NORMALIZED,
181,Eldas Ward,WAJIR,Eldas Sub County,x6Z1sBeiyqQ,61,1288,2277,Eldas Ward,61,Wajir,1288,Eldas,CORRECT,NORMALIZED,
2154,Racecourse Ward,Uasin Gishu,Kesses Sub County,dKHnvt7gleN,78,1432,2278,Racecourse Ward,78,Uasin Gishu,1432,Kesses,CORRECT,ALIAS,
2155,Cheptiret/kipchamo Ward,Uasin Gishu,Kesses Sub County,dKHnvt7gleN,78,1432,2279,Cheptiret/kipchamo Ward,78,Uasin Gishu,1432,Kesses,CORRECT,ALIAS,
2156,Tulwet/chiyat Ward,Uasin Gishu,Kesses Sub County,dKHnvt7gleN,78,1432,2280,Tulwet/chiyat Ward,78,Uasin Gishu,1432,Kesses,CORRECT,ALIAS,
2157,Tarakwa Ward,Uasin Gishu,Kesses Sub County,dKHnvt7gleN,78,1432,2281,Tarakwa Ward,78,Uasin Gishu,1432,Kesses,CORRECT,ALIAS,
152,Bura Ward,GARISSA,Fafi Sub County,RScEHA3V38d,60,1282,2282,Bura Ward,60,Garissa,1282,Fafi,CORRECT,NORMALIZED,
2167,Kapsasian Ward,Narok,Transmara East Sub County,PGTkGnIAZuy,80,515,2283,Kapsasian Ward,80,Narok,515,Transmara East Sub County,CORRECT,EXACT,
2168,Olposimoru Ward,Narok,Narok North Sub County,fNROL0qm8De,80,1471,2284,Olposimoru Ward,80,Narok,1471,Narok North,CORRECT,NORMALIZED,
2169,Olokurto Ward,Narok,Narok North Sub County,fNROL0qm8De,80,1471,2285,Olokurto Ward,80,Narok,1471,Narok North,CORRECT,NORMALIZED,
2170,Narok Town Ward,Narok,Narok North Sub County,fNROL0qm8De,80,1471,2286,Narok Town Ward,80,Narok,1471,Narok North,CORRECT,NORMALIZED,
2171,Nkareta Ward,Narok,Narok North Sub County,fNROL0qm8De,80,1471,2287,Nkareta Ward,80,Narok,1471,Narok North,CORRECT,NORMALIZED,
182,Della Ward,WAJIR,Eldas Sub County,x6Z1sBeiyqQ,61,1288,2288,Della Ward,61,Wajir,1288,Eldas,CORRECT,NORMALIZED,
186,Dadaja bulla Ward,WAJIR,Wajir South Sub County,U7KFQn3Up3o,61,1293,2289,Dadaja bulla Ward,61,Wajir,1293,Wajir South,CORRECT,NORMALIZED,
187,Habasswein Ward,WAJIR,Wajir South Sub County,U7KFQn3Up3o,61,1293,2290,Habasswein Ward,61,Wajir,1293,Wajir South,CORRECT,NORMALIZED,
188,Lagboghoi south Ward,WAJIR,Wajir South Sub County,U7KFQn3Up3o,61,1293,2291,Lagboghoi south Ward,61,Wajir,1293,Wajir South,CORRECT,NORMALIZED,
2205,Uthiru Ward,Kiambu,Kabete Sub County,lb5LzWiUX8Y,82,1401,2292,Uthiru Ward,82,Kiambu,1401,Kabete,CORRECT,NORMALIZED,
2206,Karai,Kiambu,Kikuyu Sub County,jOVcLeZQSsS,82,1404,2293,Karai,82,Kiambu,1404,Kikuyu,CORRECT,NORMALIZED,
2207,Nachu Ward,Kiambu,Kikuyu Sub County,jOVcLeZQSsS,82,1404,2294,Nachu Ward,82,Kiambu,1404,Kikuyu,CORRECT,NORMALIZED,
2208,Sigona Ward,Kiambu,Kikuyu Sub County,jOVcLeZQSsS,82,1404,2295,Sigona Ward,82,Kiambu,1404,Kikuyu,CORRECT,NORMALIZED,
2209,Kikuyu Ward,Kiambu,Kikuyu Sub County,jOVcLeZQSsS,82,1404,2296,Kikuyu Ward,82,Kiambu,1404,Kikuyu,CORRECT,NORMALIZED,
2210,Kinoo,Kiambu,Kikuyu Sub County,jOVcLeZQSsS,82,1404,2297,Kinoo,82,Kiambu,1404,Kikuyu,CORRECT,NORMALIZED,
2211,Bibirioni Ward,Kiambu,Limuru Sub County,xhVi71INcFs,82,1406,2298,Bibirioni Ward,82,Kiambu,1406,Limuru,CORRECT,NORMALIZED,
2212,Limuru Central Ward,Kiambu,Limuru Sub County,xhVi71INcFs,82,1406,2299,Limuru Central Ward,82,Kiambu,1406,Limuru,CORRECT,NORMALIZED,
2213,Ndeiya Ward,Kiambu,Limuru Sub County,xhVi71INcFs,82,1406,2300,Ndeiya Ward,82,Kiambu,1406,Limuru,CORRECT,NORMALIZED,
2214,Limuru East Ward,Kiambu,Limuru Sub County,xhVi71INcFs,82,1406,2301,Limuru East Ward,82,Kiambu,1406,Limuru,CORRECT,NORMALIZED,
2215,Ngecha Tigoni Ward,Kiambu,Limuru Sub County,xhVi71INcFs,82,1406,2302,Ngecha Tigoni Ward,82,Kiambu,1406,Limuru,CORRECT,NORMALIZED,
153,Dekaharia Ward,GARISSA,Fafi Sub County,RScEHA3V38d,60,1282,2303,Dekaharia Ward,60,Garissa,1282,Fafi,CORRECT,NORMALIZED,
190,Diif Ward,WAJIR,Wajir South Sub County,U7KFQn3Up3o,61,1293,2304,Diif Ward,61,Wajir,1293,Wajir South,CORRECT,NORMALIZED,
2240,Biashara Ward,Kiambu,Ruiru Sub County,TPRNJqSm4lK,82,1407,2305,Biashara Ward,82,Kiambu,1407,Ruiru,CORRECT,NORMALIZED,
308,Nkondi Ward,THARAKA-NITHI,Tharaka South Sub County,Yz1V5Cx8CO2,66,1327,2306,Nkondi Ward,66,Tharaka Nithi,1327,Tharaka South,CORRECT,NORMALIZED,
309,Chiakagira Ward,THARAKA-NITHI,Tharaka South Sub County,Yz1V5Cx8CO2,66,1327,2307,Chiakagira Ward,66,Tharaka Nithi,1327,Tharaka South,CORRECT,NORMALIZED,
310,Marimanti Ward,THARAKA-NITHI,Tharaka South Sub County,Yz1V5Cx8CO2,66,1327,2308,Marimanti Ward,66,Tharaka Nithi,1327,Tharaka South,CORRECT,NORMALIZED,
311,Ruguru-Ngandori Ward,EMBU,Manyatta  Sub County,IPOMRXiYjxr,89,542,2309,Ruguru-Ngandori Ward,89,Embu,542,Manyatta  Sub County,CORRECT,EXACT,
312,Kithimu Ward,EMBU,Manyatta  Sub County,IPOMRXiYjxr,89,542,2310,Kithimu Ward,89,Embu,542,Manyatta  Sub County,CORRECT,EXACT,
313,Nginda Ward,EMBU,Manyatta  Sub County,IPOMRXiYjxr,89,542,2311,Nginda Ward,89,Embu,542,Manyatta  Sub County,CORRECT,EXACT,
314,Mbeti north Ward,EMBU,Manyatta  Sub County,IPOMRXiYjxr,89,542,2312,Mbeti north Ward,89,Embu,542,Manyatta  Sub County,CORRECT,EXACT,
315,Kirimari Ward,EMBU,Manyatta  Sub County,IPOMRXiYjxr,89,542,2313,Kirimari Ward,89,Embu,542,Manyatta  Sub County,CORRECT,EXACT,
316,Gaturi south Ward,EMBU,Manyatta  Sub County,IPOMRXiYjxr,89,542,2314,Gaturi south Ward,89,Embu,542,Manyatta  Sub County,CORRECT,EXACT,
317,Gaturi north Ward,EMBU,Manyatta  Sub County,IPOMRXiYjxr,89,542,2315,Gaturi north Ward,89,Embu,542,Manyatta  Sub County,CORRECT,EXACT,
318,Kaagari South Ward,EMBU,Runyenjes  Sub County,kMSLkN4nsRl,89,543,2316,Kaagari South Ward,89,Embu,543,Runyenjes  Sub County,CORRECT,EXACT,
319,Central ward,EMBU,Runyenjes  Sub County,kMSLkN4nsRl,89,543,2317,Central ward,89,Embu,543,Runyenjes  Sub County,CORRECT,EXACT,
320,Kaagari North Ward,EMBU,Runyenjes  Sub County,kMSLkN4nsRl,89,543,2318,Kaagari North Ward,89,Embu,543,Runyenjes  Sub County,CORRECT,EXACT,
2242,Kahawa/sukari Ward,Kiambu,Ruiru Sub County,TPRNJqSm4lK,82,1407,2319,Kahawa/sukari Ward,82,Kiambu,1407,Ruiru,CORRECT,NORMALIZED,
2244,Kiuu Ward,Kiambu,Ruiru Sub County,TPRNJqSm4lK,82,1407,2320,Kiuu Ward,82,Kiambu,1407,Ruiru,CORRECT,NORMALIZED,
331,Ngomeni Ward,KITUI,Mwingi North Sub County,KXM9VnhuLfP,68,343,2321,Ngomeni Ward,68,Kitui,343,Mwingi North Sub County,CORRECT,EXACT,
332,Kyuso Ward,KITUI,Mwingi North Sub County,KXM9VnhuLfP,68,343,2322,Kyuso Ward,68,Kitui,343,Mwingi North Sub County,CORRECT,EXACT,
2245,Mwiki Ward,Kiambu,Ruiru Sub County,TPRNJqSm4lK,82,1407,2323,Mwiki Ward,82,Kiambu,1407,Ruiru,CORRECT,NORMALIZED,
2246,Mwihoko Ward,Kiambu,Ruiru Sub County,TPRNJqSm4lK,82,1407,2324,Mwihoko Ward,82,Kiambu,1407,Ruiru,CORRECT,NORMALIZED,
2247,Githunguri Ward,Kiambu,Githunguri Sub County,E7tkGikenbD,82,1399,2325,Githunguri Ward,82,Kiambu,1399,Githunguri,CORRECT,NORMALIZED,
2248,Ndanai/abosi Ward,Bomet,Sotik Sub County,KyuSYunELJI,86,1491,2326,Ndanai/abosi Ward,86,Bomet,1491,Sotik,CORRECT,NORMALIZED,
2249,Chemagel Ward,Bomet,Sotik Sub County,KyuSYunELJI,86,1491,2327,Chemagel Ward,86,Bomet,1491,Sotik,CORRECT,NORMALIZED,
2250,Kipsonoi Ward,Bomet,Sotik Sub County,KyuSYunELJI,86,1491,2328,Kipsonoi Ward,86,Bomet,1491,Sotik,CORRECT,NORMALIZED,
2251,Kapletundo Ward,Bomet,Sotik Sub County,KyuSYunELJI,86,1491,2329,Kapletundo Ward,86,Bomet,1491,Sotik,CORRECT,NORMALIZED,
2252,Rongena/manaret Ward,Bomet,Sotik Sub County,KyuSYunELJI,86,1491,2330,Rongena/manaret Ward,86,Bomet,1491,Sotik,CORRECT,NORMALIZED,
2253,Kong'asis Ward,Bomet,Chepalungu Sub County,PUhMyfDD2xp,86,1489,2331,Kong'asis Ward,86,Bomet,1489,Chepalungu,CORRECT,NORMALIZED,
2254,Nyangores Ward,Bomet,Chepalungu Sub County,PUhMyfDD2xp,86,1489,2332,Nyangores Ward,86,Bomet,1489,Chepalungu,CORRECT,NORMALIZED,
2255,Sigor Ward,Bomet,Chepalungu Sub County,PUhMyfDD2xp,86,1489,2333,Sigor Ward,86,Bomet,1489,Chepalungu,CORRECT,NORMALIZED,
2256,Chebunyo Ward,Bomet,Chepalungu Sub County,PUhMyfDD2xp,86,1489,2334,Chebunyo Ward,86,Bomet,1489,Chepalungu,CORRECT,NORMALIZED,
2257,Siongiroi Ward,Bomet,Chepalungu Sub County,PUhMyfDD2xp,86,1489,2335,Siongiroi Ward,86,Bomet,1489,Chepalungu,CORRECT,NORMALIZED,
2258,Merigi Ward,Bomet,Bomet East Sub County,OZNRpww2TUK,86,1488,2336,Merigi Ward,86,Bomet,1488,Bomet East,CORRECT,NORMALIZED,
2259,Kembu Ward,Bomet,Bomet East Sub County,OZNRpww2TUK,86,1488,2337,Kembu Ward,86,Bomet,1488,Bomet East,CORRECT,NORMALIZED,
2260,Longisa Ward,Bomet,Bomet East Sub County,OZNRpww2TUK,86,1488,2338,Longisa Ward,86,Bomet,1488,Bomet East,CORRECT,NORMALIZED,
2261,Kipreres  Ward,Bomet,Bomet East Sub County,OZNRpww2TUK,86,1488,2339,Kipreres  Ward,86,Bomet,1488,Bomet East,CORRECT,NORMALIZED,
2262,Chemaner Ward,Bomet,Bomet East Sub County,OZNRpww2TUK,86,1488,2340,Chemaner Ward,86,Bomet,1488,Bomet East,CORRECT,NORMALIZED,
2263,Silibwet Township Ward,Bomet,Bomet Central Sub County,m9gdonbVXjZ,86,1492,2341,Silibwet Township Ward,86,Bomet,1492,Bomet Central,CORRECT,NORMALIZED,
2264,Ndaraweta Ward,Bomet,Bomet Central Sub County,m9gdonbVXjZ,86,1492,2342,Ndaraweta Ward,86,Bomet,1492,Bomet Central,CORRECT,NORMALIZED,
2265,Singorwet Ward,Bomet,Bomet Central Sub County,m9gdonbVXjZ,86,1492,2343,Singorwet Ward,86,Bomet,1492,Bomet Central,CORRECT,NORMALIZED,
2266,Chesoen Ward,Bomet,Bomet Central Sub County,m9gdonbVXjZ,86,1492,2344,Chesoen Ward,86,Bomet,1492,Bomet Central,CORRECT,NORMALIZED,
2267,Mutarakwa  Ward,Bomet,Bomet Central Sub County,m9gdonbVXjZ,86,1492,2345,Mutarakwa  Ward,86,Bomet,1492,Bomet Central,CORRECT,NORMALIZED,
2268,Chepchabas Ward,Bomet,Konoin Sub County,PLFoYJO8MVS,86,1490,2346,Chepchabas Ward,86,Bomet,1490,Konoin,CORRECT,NORMALIZED,
159,Ijara Ward,GARISSA,Ijara Sub County,l5E6PiIUs1J,60,1285,2347,Ijara Ward,60,Garissa,1285,Ijara,CORRECT,NORMALIZED,
198,GUBA,MANDERA,BANISSA,hCvlJNjyZna,63,518,2348,GUBA,63,Mandera,518,BANISSA,CORRECT,EXACT,
199,MALKAMARI,MANDERA,BANISSA,hCvlJNjyZna,63,518,2349,MALKAMARI,63,Mandera,518,BANISSA,CORRECT,EXACT,
88,Kipini west Ward,TANA RIVER,Garsen Sub County,Lj0mu9j58Ss,57,517,2350,Kipini west Ward,57,Tana River,517,Garsen Sub County,CORRECT,EXACT,
89,Garsen central Ward,TANA RIVER,Garsen Sub County,Lj0mu9j58Ss,57,517,2351,Garsen central Ward,57,Tana River,517,Garsen Sub County,CORRECT,EXACT,
90,Garsen west Ward,TANA RIVER,Garsen Sub County,Lj0mu9j58Ss,57,517,2352,Garsen west Ward,57,Tana River,517,Garsen Sub County,CORRECT,EXACT,
107,MKUNUMBI,LAMU,LAMU WEST,Lfxw0DfD4jN,58,1275,2353,MKUNUMBI,58,Lamu,1275,Lamu West,CORRECT,EXACT,
110,BAHARI,LAMU,LAMU WEST,Lfxw0DfD4jN,58,1275,2354,BAHARI,58,Lamu,1275,Lamu West,CORRECT,EXACT,
194,DANDU,MANDERA,MANDERA WEST,H5RvDZkoDJL,63,1295,2355,DANDU,63,Mandera,1295,Mandera West,CORRECT,EXACT,
195,GITHER,MANDERA,MANDERA WEST,H5RvDZkoDJL,63,1295,2356,GITHER,63,Mandera,1295,Mandera West,CORRECT,EXACT,
200,KILIWAHERI,MANDERA,BANISSA,hCvlJNjyZna,63,518,2357,KILIWAHERI,63,Mandera,518,BANISSA,CORRECT,EXACT,
209,ELWAK NORTH,MANDERA,MANDERA SOUTH,qyhVIMG2rUw,63,325,2358,ELWAK NORTH,63,Mandera,325,MANDERA SOUTH,CORRECT,EXACT,
230,TURBI,MARSABIT,NORTH HORR,j6fqt5TYqPZ,64,1307,2359,TURBI,64,Marsabit,1307,North Horr,CORRECT,EXACT,
109,WITU,LAMU,LAMU WEST,Lfxw0DfD4jN,58,1275,2360,WITU,58,Lamu,1275,Lamu West,CORRECT,EXACT,
237,KARGI/SOUTH HORR,MARSABIT,LAISAMIS,eZpy65ooW0m,64,330,2361,KARGI/SOUTH HORR,64,Marsabit,330,LAISAMIS,CORRECT,EXACT,
238,KORR/NGURUNIT,MARSABIT,LAISAMIS,eZpy65ooW0m,64,330,2362,KORR/NGURUNIT,64,Marsabit,330,LAISAMIS,CORRECT,EXACT,
91,Garsen north Ward,TANA RIVER,Garsen Sub County,Lj0mu9j58Ss,57,517,2363,Garsen north Ward,57,Tana River,517,Garsen Sub County,CORRECT,EXACT,
239,LOGOLOGO,MARSABIT,LAISAMIS,eZpy65ooW0m,64,330,2364,LOGOLOGO,64,Marsabit,330,LAISAMIS,CORRECT,EXACT,
132,Galbet Ward,GARISSA,Garissa Sub County,lQkHbTC1iRg,60,1283,2365,Galbet Ward,60,Garissa,1283,Garissa,CORRECT,NORMALIZED,
169,Township Ward,WAJIR,Wajir East Sub County,uov0yFMw9Qm,61,1291,2366,Township Ward,61,Wajir,1291,Wajir East,CORRECT,NORMALIZED,
170,Barwaqo Ward,WAJIR,Wajir East Sub County,uov0yFMw9Qm,61,1291,2367,Barwaqo Ward,61,Wajir,1291,Wajir East,CORRECT,NORMALIZED,
176,Arbajahan Ward,WAJIR,Wajir West Sub County,X98G0eIWdmP,61,1294,2368,Arbajahan Ward,61,Wajir,1294,Wajir West,CORRECT,NORMALIZED,
178,ADEMASAJIDE Ward,WAJIR,Wajir West Sub County,X98G0eIWdmP,61,1294,2369,ADEMASAJIDE Ward,61,Wajir,1294,Wajir West,CORRECT,NORMALIZED,
179,Ganyure Wagalla Ward,WAJIR,Wajir West Sub County,X98G0eIWdmP,61,1294,2370,Ganyure Wagalla Ward,61,Wajir,1294,Wajir West,CORRECT,NORMALIZED,
180,Lakoley south/basir Ward,WAJIR,Eldas Sub County,x6Z1sBeiyqQ,61,1288,2371,Lakoley south/basir Ward,61,Wajir,1288,Eldas,CORRECT,NORMALIZED,
299,Ganga Ward,THARAKA-NITHI,Mwimbi Sub County,wQ8XjZ7zVwL,66,341,2372,Ganga Ward,66,Tharaka Nithi,341,Mwimbi Sub County,CORRECT,EXACT,
300,Chogoria Ward,THARAKA-NITHI,Mwimbi Sub County,wQ8XjZ7zVwL,66,341,2373,Chogoria Ward,66,Tharaka Nithi,341,Mwimbi Sub County,CORRECT,EXACT,
301,Mariani Ward,THARAKA-NITHI,Igambang'ombe Sub County,yXwsnpFBIPW,66,1323,2374,Mariani Ward,66,Tharaka Nithi,1323,Igambang'ombe,CORRECT,NORMALIZED,
302,Karingani Ward,THARAKA-NITHI,Chuka Sub County,JmE1qRVQD4F,66,548,2375,Karingani Ward,66,Tharaka Nithi,548,Chuka Sub County,CORRECT,EXACT,
303,Magumoni Ward,THARAKA-NITHI,Chuka Sub County,JmE1qRVQD4F,66,548,2376,Magumoni Ward,66,Tharaka Nithi,548,Chuka Sub County,CORRECT,EXACT,
304,Mugwe Ward,THARAKA-NITHI,Chuka Sub County,JmE1qRVQD4F,66,548,2377,Mugwe Ward,66,Tharaka Nithi,548,Chuka Sub County,CORRECT,EXACT,
321,Kyeni north Ward,EMBU,Runyenjes  Sub County,kMSLkN4nsRl,89,543,2378,Kyeni north Ward,89,Embu,543,Runyenjes  Sub County,CORRECT,EXACT,
322,Kyeni south Ward,EMBU,Runyenjes  Sub County,kMSLkN4nsRl,89,543,2379,Kyeni south Ward,89,Embu,543,Runyenjes  Sub County,CORRECT,EXACT,
323,Mwea Ward,EMBU,Mbeere South  Sub County,AvnM6jKoocs,89,1331,2380,Mwea Ward,89,Embu,1331,Mbeere South,CORRECT,NORMALIZED,
324,Makima Ward,EMBU,Mbeere South  Sub County,AvnM6jKoocs,89,1331,2381,Makima Ward,89,Embu,1331,Mbeere South,CORRECT,NORMALIZED,
325,Mbeti south Ward,EMBU,Mbeere South  Sub County,AvnM6jKoocs,89,1331,2382,Mbeti south Ward,89,Embu,1331,Mbeere South,CORRECT,NORMALIZED,
326,Mavuria Ward,EMBU,Mbeere South  Sub County,AvnM6jKoocs,89,1331,2383,Mavuria Ward,89,Embu,1331,Mbeere South,CORRECT,NORMALIZED,
327,Kiambere Ward,EMBU,Mbeere South  Sub County,AvnM6jKoocs,89,1331,2384,Kiambere Ward,89,Embu,1331,Mbeere South,CORRECT,NORMALIZED,
328,Nthawa Ward,EMBU,Mbeere North  Sub County,eYBXetGx8xF,89,1332,2385,Nthawa Ward,89,Embu,1332,Mbeere North,CORRECT,NORMALIZED,
350,Kisasi Ward,KITUI,Kitui Rural Sub County,vbauk0RRq9N,68,348,2386,Kisasi Ward,68,Kitui,348,Kitui Rural Sub County,CORRECT,EXACT,
357,Mulango Ward,KITUI,Kitui Central  Sub County,MWqQbxWqACn,68,1336,2387,Mulango Ward,68,Kitui,1336,Kitui Central,CORRECT,NORMALIZED,
358,Kyangwithya east Ward,KITUI,Kitui Central  Sub County,MWqQbxWqACn,68,1336,2388,Kyangwithya east Ward,68,Kitui,1336,Kitui Central,CORRECT,NORMALIZED,
361,Chuluni Ward,KITUI,Kitui East Sub County,d0Gu8FrRM0Y,68,354,2389,Chuluni Ward,68,Kitui,354,Kitui East Sub County,CORRECT,EXACT,
366,Mutomo Ward,KITUI,Kitui South Sub County,d3hSQ3EtnPk,68,357,2390,Mutomo Ward,68,Kitui,357,Kitui South Sub County,CORRECT,EXACT,
367,Mutha Ward,KITUI,Kitui South Sub County,d3hSQ3EtnPk,68,357,2391,Mutha Ward,68,Kitui,357,Kitui South Sub County,CORRECT,EXACT,
369,Kanziko Ward,KITUI,Kitui South Sub County,d3hSQ3EtnPk,68,357,2392,Kanziko Ward,68,Kitui,357,Kitui South Sub County,CORRECT,EXACT,
446,Nyakio Ward,NYANDARUA,Kinangop Sub County,RAnL5kBKMIt,67,1369,2393,Nyakio Ward,67,Nyandarua,1369,Kinangop,CORRECT,NORMALIZED,
447,Githabai Ward,NYANDARUA,Kinangop Sub County,RAnL5kBKMIt,67,1369,2394,Githabai Ward,67,Nyandarua,1369,Kinangop,CORRECT,NORMALIZED,
448,Magumu Ward,NYANDARUA,Kinangop Sub County,RAnL5kBKMIt,67,1369,2395,Magumu Ward,67,Nyandarua,1369,Kinangop,CORRECT,NORMALIZED,
451,Geta Ward,NYANDARUA,Kipipiri Sub County,KlVgeHmvG6n,67,1372,2396,Geta Ward,67,Nyandarua,1372,Kipipiri,CORRECT,NORMALIZED,
453,Karau Ward,NYANDARUA,Olkalou Sub County,Lm9RMwhIu3G,67,374,2397,Karau Ward,67,Nyandarua,374,Olkalou Sub County,CORRECT,EXACT,
455,Mirangine Ward,NYANDARUA,Olkalou Sub County,Lm9RMwhIu3G,67,374,2398,Mirangine Ward,67,Nyandarua,374,Olkalou Sub County,CORRECT,EXACT,
456,Kaimbaga Ward,NYANDARUA,Olkalou Sub County,Lm9RMwhIu3G,67,374,2399,Kaimbaga Ward,67,Nyandarua,374,Olkalou Sub County,CORRECT,EXACT,
458,Gathanji Ward,NYANDARUA,Oljoroorok Sub County,fVSw60UAC3W,67,342,2400,Gathanji Ward,67,Nyandarua,342,Oljoroorok Sub County,CORRECT,EXACT,
459,Gatimu Ward,NYANDARUA,Oljoroorok Sub County,fVSw60UAC3W,67,342,2401,Gatimu Ward,67,Nyandarua,342,Oljoroorok Sub County,CORRECT,EXACT,
460,Weru Ward,NYANDARUA,Oljoroorok Sub County,fVSw60UAC3W,67,342,2402,Weru Ward,67,Nyandarua,342,Oljoroorok Sub County,CORRECT,EXACT,
463,Kiritta Ward,NYANDARUA,Ndaragwa Sub County,EESGLsSLTqH,67,395,2403,Kiritta Ward,67,Nyandarua,395,Ndaragwa Sub County,CORRECT,EXACT,
464,Central Ward,NYANDARUA,Ndaragwa Sub County,EESGLsSLTqH,67,395,2404,Central Ward,67,Nyandarua,395,Ndaragwa Sub County,CORRECT,EXACT,
465,Shamata Ward,NYANDARUA,Ndaragwa Sub County,EESGLsSLTqH,67,395,2405,Shamata Ward,67,Nyandarua,395,Ndaragwa Sub County,CORRECT,EXACT,
466,Dedan kimathi Ward,NYERI,Tetu Sub County,YT3tecc4atw,69,1376,2406,Dedan kimathi Ward,69,Nyeri,1376,Tetu,CORRECT,NORMALIZED,
467,Wamagana Ward,NYERI,Tetu Sub County,YT3tecc4atw,69,1376,2407,Wamagana Ward,69,Nyeri,1376,Tetu,CORRECT,NORMALIZED,
468,Aguthi-gaaki Ward,NYERI,Tetu Sub County,YT3tecc4atw,69,1376,2408,Aguthi-gaaki Ward,69,Nyeri,1376,Tetu,CORRECT,NORMALIZED,
469,Mweiga Ward,NYERI,Kieni West Sub County,odOtfcaMg4p,69,1378,2409,Mweiga Ward,69,Nyeri,1378,Kieni West,CORRECT,NORMALIZED,
470,Naromoru/kiamathaga Ward,NYERI,Kieni East Sub County,YXt5ETQPRlB,69,1377,2410,Naromoru/kiamathaga Ward,69,Nyeri,1377,Kieni East,CORRECT,NORMALIZED,
471,Mwiyogo/endarasha Ward,NYERI,Kieni West Sub County,odOtfcaMg4p,69,1378,2411,Mwiyogo/endarasha Ward,69,Nyeri,1378,Kieni West,CORRECT,NORMALIZED,
472,Mugunda Ward,NYERI,Kieni West Sub County,odOtfcaMg4p,69,1378,2412,Mugunda Ward,69,Nyeri,1378,Kieni West,CORRECT,NORMALIZED,
473,Gatarakwa Ward,NYERI,Kieni West Sub County,odOtfcaMg4p,69,1378,2413,Gatarakwa Ward,69,Nyeri,1378,Kieni West,CORRECT,NORMALIZED,
